"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"552793000049968";"2";"Fundo Especial de Financiamento de Campanha";"20360002";"Serviços contábeis";"1";"Financeiro";"1";"Financeiro";"41179527";"27867688";"04/11/2020";"Serviços contábeis";"18560,85"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"552793000049968";"2";"Fundo Especial de Financiamento de Campanha";"20360002";"Serviços contábeis";"1";"Financeiro";"1";"Financeiro";"41179527";"27867689";"04/11/2020";"Serviços contábeis";"39189,15"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"102903";"2";"Fundo Especial de Financiamento de Campanha";"20100000";"Combustíveis e lubrificantes";"1";"Financeiro";"1";"Financeiro";"41179532";"27867714";"29/10/2020";"Combustíveis e lubrificantes";"686,01"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"20/09/2021";"1220406110";"CE";"Nota Fiscal";"900563";"0";"Fundo Partidário";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41108998";"27809048";"06/10/2020";"Publicidade por materiais impressos";"250,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"07/12/2020";"1220424071";"CE";"Nota Fiscal";"850002";"1";"Outros Recursos";"20270000";"Diversas a especificar";"1";"Financeiro";"1";"Financeiro";"35143253";"22897101";"29/10/2020";"Diversas a especificar";"480,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"20/05/2021";"1220413574";"CE";"Nota Fiscal";"850001";"1";"Outros Recursos";"20360002";"Serviços contábeis";"1";"Financeiro";"1";"Financeiro";"40683491";"27446295";"12/03/2021";"Serviços contábeis";"750,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220409522";"CE";"Recibo";"900002";"1";"Outros Recursos";"20360002";"Serviços contábeis";"1";"Financeiro";"1";"Financeiro";"38592295";"25721001";"14/11/2020";"Serviços contábeis";"7000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"16/09/2021";"1220406124";"CE";"#NULO#";"102901";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"41051797";"27760967";"29/10/2020";"Doações financeiras a outros candidatos/partidos";"2000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"12/12/2020";"1220418733";"CE";"#NULO#";"552493000010836";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"36638932";"24125409";"03/11/2020";"Doações financeiras a outros candidatos/partidos";"2222,74"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"20/05/2022";"1220410756";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"41464586";"28085122";"06/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"21,26"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/01/2021";"1220406415";"CE";"#NULO#";"551010000035252";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"39738695";"26639425";"20/10/2020";"Doações financeiras a outros candidatos/partidos";"4000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"13/08/2021";"1424660046";"CE";"#NULO#";"5502410000055166";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"40933683";"27655556";"29/10/2020";"Doações financeiras a outros candidatos/partidos";"24500,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220418981";"CE";"#NULO#";"550536000047399";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"38894121";"25958431";"06/11/2020";"Doações financeiras a outros candidatos/partidos";"5720,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220412166";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"37845236";"25111179";"19/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"12/02/2021";"1220406152";"CE";"#NULO#";"850039";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"40296768";"27104777";"12/11/2020";"Doações financeiras a outros candidatos/partidos";"20000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"09/03/2022";"1220418322";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"41421739";"28045955";"02/12/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220406096";"CE";"#NULO#";"553655000077392";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"38579620";"25710133";"04/11/2020";"Doações financeiras a outros candidatos/partidos";"50000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"100901";"2";"Fundo Especial de Financiamento de Campanha";"20280000";"Aquisição/Doação de bens móveis ou imóveis";"1";"Financeiro";"1";"Financeiro";"41179528";"27867697";"09/10/2020";"Aquisição/Doação de bens móveis ou imóveis";"1365,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101302";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179579";"27867758";"13/10/2020";"Publicidade por materiais impressos";"2909,55"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101302";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179579";"27867759";"13/10/2020";"Publicidade por materiais impressos";"1231,65"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101503";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867858";"15/10/2020";"Serviços prestados por terceiros";"21000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101501";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867859";"15/10/2020";"Serviços prestados por terceiros";"49000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"100201";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867860";"02/10/2020";"Serviços prestados por terceiros";"21000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"100201";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867861";"02/10/2020";"Serviços prestados por terceiros";"49000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"110601";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867862";"06/11/2020";"Serviços prestados por terceiros";"46753,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"110601";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179764";"27867863";"06/11/2020";"Serviços prestados por terceiros";"23247,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101301";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179674";"27867756";"13/10/2020";"Publicidade por materiais impressos";"4560,01"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101301";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179674";"27867757";"13/10/2020";"Publicidade por materiais impressos";"1847,89"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101305";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179550";"27867868";"13/10/2020";"Publicidade por materiais impressos";"20464,80"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"101305";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179550";"27867869";"13/10/2020";"Publicidade por materiais impressos";"9379,72"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"20/09/2021";"1220406110";"CE";"Nota Fiscal";"171502";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41109321";"27809593";"09/12/2020";"Publicidade por materiais impressos";"860,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"20/09/2021";"1220406110";"CE";"Nota Fiscal";"900566";"0";"Fundo Partidário";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41109437";"27808790";"19/10/2020";"Publicidade por materiais impressos";"625,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"552906000013780";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"41179667";"27867692";"07/10/2020";"Publicidade por materiais impressos";"1000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"Nota Fiscal";"110403";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"41179746";"27867722";"04/11/2020";"Serviços prestados por terceiros";"2500,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"07/05/2021";"1220406494";"CE";"Nota Fiscal";"552917000092000";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"40630571";"27399541";"15/10/2020";"Publicidade por materiais impressos";"62796,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"07/05/2021";"1220406494";"CE";"Nota Fiscal";"111302";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"40630510";"27399549";"13/11/2020";"Serviços prestados por terceiros";"27000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/12/2020";"1379280815";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20030000";"Impostos, contribuições e taxas";"1";"Financeiro";"1";"Financeiro";"35307490";"23031672";"12/11/2020";"Impostos, contribuições e taxas";"2,40"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220414461";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"38008899";"25247672";"21/10/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,45"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220406096";"CE";"#NULO#";"553655000077392";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"38579588";"25710127";"03/11/2020";"Doações financeiras a outros candidatos/partidos";"15000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220410569";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"37907330";"25162826";"10/12/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,45"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"14/12/2020";"1220419324";"CE";"#NULO#";"SN";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"37193898";"24578757";"05/11/2020";"Doações financeiras a outros candidatos/partidos";"350,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"08/10/2021";"1220406208";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"41179536";"27867739";"02/10/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,45"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"19/10/2021";"1220406401";"CE";"#NULO#";"198135";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"41206799";"27886982";"22/10/2020";"Doações financeiras a outros candidatos/partidos";"4980,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"14/12/2020";"1220420397";"CE";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"37433508";"24767391";"26/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"3,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"17/09/2021";"1220409525";"CE";"#NULO#";"850037";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"41100745";"27802619";"20/10/2020";"Doações financeiras a outros candidatos/partidos";"1000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220414492";"CE";"#NULO#";"001";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"38989673";"26034338";"06/11/2020";"Doações financeiras a outros candidatos/partidos";"2200,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220414746";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"38229067";"25436944";"18/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"10/11/2021";"1220406456";"CE";"#NULO#";"550237000046232";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"41261356";"27927282";"23/10/2020";"Doações financeiras a outros candidatos/partidos";"15814,01"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"10/11/2021";"1220406456";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"41261161";"27927070";"23/10/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"16/09/2021";"1220406124";"CE";"#NULO#";"110903";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"41051440";"27761169";"09/11/2020";"Doações financeiras a outros candidatos/partidos";"17588,29"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"26/04/2022";"1220413169";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"41449392";"28071836";"18/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"4,80"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"12/02/2021";"1220406152";"CE";"#NULO#";"850005";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"40296950";"27104746";"26/10/2020";"Doações financeiras a outros candidatos/partidos";"100000,00"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"07/05/2021";"1220406494";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"40630563";"27399478";"29/10/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"23/03/2021";"1529003477";"CE";"#NULO#";"610863000056963";"2";"Fundo Especial de Financiamento de Campanha";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"40508118";"27295772";"26/10/2020";"Doações financeiras a outros candidatos/partidos";"1430,55"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220418981";"CE";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"38894093";"25958417";"16/11/2020";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,20"
"01/10/2022";"23:15:16";"2020";"2";"Ordinária";"Final";"15/12/2020";"1220414461";"CE";"#NULO#";"102101";"1";"Outros Recursos";"20240000";"Doações financeiras a outros candidatos/partidos";"1";"Financeiro";"1";"Financeiro";"38008911";"25247689";"21/10/2020";"Doações financeiras a outros candidatos/partidos";"3000,00"
